year,xnuts2.label,wrecht.miete,werr.label,quali,price.m2.n,price.m2.v,price.m2.w
1994,Vorarlberg,gbv,1981 - 1990,A,239,4.831645425,3039.53355
1994,Vorarlberg,gbv,1981 - 1990,B,4,5.367879796,39.3782
1994,Vorarlberg,gbv,1991 - 2000,A,87,5.195121588,1835.197675
1994,Vorarlberg,gbv,1991 - 2000,B,4,5.983790117,139.25685
1994,Vorarlberg,priv,1918 und davor,A,153,5.187501598,2142.7811
1994,Vorarlberg,priv,1918 und davor,B,189,4.39674324,2816.1429
1994,Vorarlberg,priv,1918 und davor,C,44,3.306435272,651.22465
1994,Vorarlberg,priv,1918 und davor,D,43,4.41342995,643.2839
1994,Vorarlberg,priv,1919 - 1944,A,70,6.751244308,999.44975
1994,Vorarlberg,priv,1919 - 1944,B,63,5.202627231,837.886175
1994,Vorarlberg,priv,1919 - 1944,C,6,4.920559242,67.98755
1994,Vorarlberg,priv,1919 - 1944,D,5,6.361969701,91.9752
1994,Vorarlberg,priv,1945 - 1960,A,153,5.626352788,2234.68085
1994,Vorarlberg,priv,1945 - 1960,B,36,4.015080181,513.899475
1994,Vorarlberg,priv,1945 - 1960,C,4,7.386307733,51.964575
1994,Vorarlberg,priv,1945 - 1960,D,4,4.398340492,54.0724
1994,Vorarlberg,priv,1961 - 1970,A,179,5.82918152,2572.90855
1994,Vorarlberg,priv,1961 - 1970,B,16,4.869094915,287.02815
1994,Vorarlberg,priv,1961 - 1970,C,1,2.034839357,11.728975
1994,Vorarlberg,priv,1961 - 1970,D,1,13.45793225,10.5138
1994,Vorarlberg,priv,1971 - 1980,A,236,6.400024025,3766.04205
1994,Vorarlberg,priv,1971 - 1980,B,22,4.555580734,322.049
1994,Vorarlberg,priv,1971 - 1980,C,3,5.450462563,96.8284
1994,Vorarlberg,priv,1971 - 1980,D,1,2.36186711,15.925975
1994,Vorarlberg,priv,1981 - 1990,A,104,7.482043281,1814.708525
1994,Vorarlberg,priv,1981 - 1990,B,20,6.589269105,247.163175
1994,Vorarlberg,priv,1981 - 1990,C,4,6.782797856,41.88065
1994,Vorarlberg,priv,1991 - 2000,A,18,6.784405468,758.5496
1994,Vorarlberg,pub,1918 und davor,A,23,4.270719854,308.276725
1994,Vorarlberg,pub,1918 und davor,B,15,1.153546981,169.5521
1994,Vorarlberg,pub,1918 und davor,C,2,0.501442556,21.70635
1994,Vorarlberg,pub,1919 - 1944,A,18,2.950295782,232.608475
1994,Vorarlberg,pub,1919 - 1944,B,13,2.045979576,194.379725
1994,Vorarlberg,pub,1919 - 1944,C,2,3.10640501,20.5617
1994,Vorarlberg,pub,1919 - 1944,D,1,4.19266351,12.30505
1994,Vorarlberg,pub,1945 - 1960,A,18,3.374355399,283.906425
1994,Vorarlberg,pub,1945 - 1960,B,6,1.769048303,88.436775
1994,Vorarlberg,pub,1945 - 1960,C,2,3.36111858,24.69265
1994,Vorarlberg,pub,1961 - 1970,A,18,4.368747468,256.510925
1994,Vorarlberg,pub,1961 - 1970,B,7,2.587516072,76.4925
1994,Vorarlberg,pub,1971 - 1980,A,29,4.359139242,501.29305
1994,Vorarlberg,pub,1981 - 1990,A,11,4.450152805,124.951275
1994,Wien,gbv,1918 und davor,A,14,2.926960519,803.99995
1994,Wien,gbv,1918 und davor,B,1,4.36037005,63.77755
1994,Wien,gbv,1918 und davor,C,3,2.721195974,205.746825
1994,Wien,gbv,1918 und davor,D,5,1.820984644,375.621275
1994,Wien,gbv,1919 - 1944,A,68,1.777676516,3398.923975
1994,Wien,gbv,1919 - 1944,B,18,2.230231608,1098.9884
1994,Wien,gbv,1919 - 1944,C,5,1.379084951,304.989825
1994,Wien,gbv,1945 - 1960,A,145,3.399912315,8400.02165
1994,Wien,gbv,1945 - 1960,B,42,2.875413913,2541.8092
1994,Wien,gbv,1945 - 1960,D,4,2.17645357,245.587925
1994,Wien,gbv,1961 - 1970,A,391,3.692616265,22892.19168
1994,Wien,gbv,1961 - 1970,B,37,3.404589612,2335.85335
1994,Wien,gbv,1971 - 1980,A,315,4.885007572,18525.90348
1994,Wien,gbv,1971 - 1980,B,4,2.868664507,202.5612
1994,Wien,gbv,1981 - 1990,A,461,4.415116213,25662.82908
1994,Wien,gbv,1991 - 2000,A,89,4.11758423,10023.90648
1994,Wien,gbv,1991 - 2000,B,1,3.211125231,86.15305
1994,Wien,priv,1918 und davor,A,1755,3.751448002,107428.3266
1994,Wien,priv,1918 und davor,B,352,3.251277863,23511.71638
1994,Wien,priv,1918 und davor,C,160,3.061836271,10305.70383
1994,Wien,priv,1918 und davor,D,1174,2.819663388,83216.82045
1994,Wien,priv,1919 - 1944,A,124,4.924422113,7888.00955
1994,Wien,priv,1919 - 1944,B,17,2.937844475,1034.81775
1994,Wien,priv,1919 - 1944,C,13,1.213543278,927.2008
1994,Wien,priv,1919 - 1944,D,41,2.911820369,2881.525425
1994,Wien,priv,1945 - 1960,A,93,3.841792085,5570.687675
1994,Wien,priv,1945 - 1960,B,22,3.388890441,1188.1816
1994,Wien,priv,1945 - 1960,D,11,2.866026869,856.8356
1994,Wien,priv,1961 - 1970,A,165,5.030065124,10194.67715
1994,Wien,priv,1961 - 1970,B,21,3.95136053,1325.515275
1994,Wien,priv,1961 - 1970,C,3,1.530306326,294.818675
1994,Wien,priv,1961 - 1970,D,1,2.906913367,56.87055
1994,Wien,priv,1971 - 1980,A,87,5.996622636,6392.052475
1994,Wien,priv,1971 - 1980,B,8,3.444157227,607.35085
1994,Wien,priv,1981 - 1990,A,86,6.525540006,5177.92
1994,Wien,priv,1991 - 2000,A,10,5.183290961,1215.547825
1994,Wien,pub,1918 und davor,A,138,3.281192649,8076.85725
1994,Wien,pub,1918 und davor,B,41,2.434777845,2629.945525
1994,Wien,pub,1918 und davor,C,13,2.634822342,767.991475
1994,Wien,pub,1918 und davor,D,50,2.568527169,2957.621625
1994,Wien,pub,1919 - 1944,A,622,2.853482827,34943.4013
1994,Wien,pub,1919 - 1944,B,113,2.774937793,6615.589525
1994,Wien,pub,1919 - 1944,C,171,2.830779493,10067.18738
1994,Wien,pub,1919 - 1944,D,10,2.76778897,640.882575
1994,Wien,pub,1945 - 1960,A,693,3.012853292,39519.5582
1994,Wien,pub,1945 - 1960,B,180,2.939242221,10407.06933
1994,Wien,pub,1945 - 1960,C,28,2.587639861,1688.5711
1994,Wien,pub,1961 - 1970,A,709,3.228564651,39717.15005
1994,Wien,pub,1961 - 1970,B,40,3.027077321,2239.132975
1994,Wien,pub,1961 - 1970,C,1,4.134833668,88.48535
1994,Wien,pub,1961 - 1970,D,4,2.7934262,239.852825
1994,Wien,pub,1971 - 1980,A,482,3.86838581,27717.89503
1994,Wien,pub,1971 - 1980,B,6,3.51296059,351.5072
1994,Wien,pub,1981 - 1990,A,290,4.279338809,15043.4908
1994,Wien,pub,1981 - 1990,B,3,4.492878977,117.92645
1994,Wien,pub,1991 - 2000,A,25,4.958383339,2205.118925
1995,Burgenland,gbv,1919 - 1944,A,4,2.53253816,40.69065
1995,Burgenland,gbv,1945 - 1960,B,2,2.588586335,28.4547
1995,Burgenland,gbv,1961 - 1970,A,29,4.034221254,375.80775
1995,Burgenland,gbv,1971 - 1980,A,29,4.082498993,375.965325
1995,Burgenland,gbv,1971 - 1980,B,4,2.422427806,40.59125
1995,Burgenland,gbv,1981 - 1990,A,69,2.658852236,914.573975
1995,Burgenland,gbv,1991 - 2000,A,35,3.839600717,891.862725
1995,Burgenland,priv,1918 und davor,A,12,2.352769087,161.80865
1995,Burgenland,priv,1918 und davor,B,16,2.57740693,346.2252
1995,Burgenland,priv,1918 und davor,C,7,1.601270274,65.1394
1995,Burgenland,priv,1918 und davor,D,3,2.167556855,34.35095
1995,Burgenland,priv,1919 - 1944,A,9,2.041513066,110.3327
1995,Burgenland,priv,1919 - 1944,B,21,2.971996597,526.3786
1995,Burgenland,priv,1919 - 1944,C,5,4.888561525,128.823825
1995,Burgenland,priv,1945 - 1960,A,32,3.407042079,493.148225
1995,Burgenland,priv,1945 - 1960,B,9,2.982189952,113.537075
1995,Burgenland,priv,1945 - 1960,D,1,1.453456683,12.40115
1995,Burgenland,priv,1961 - 1970,A,26,3.081571104,279.581525
1995,Burgenland,priv,1961 - 1970,B,1,1.816820854,20.47125
1995,Burgenland,priv,1961 - 1970,C,1,3.524632457,10.035425
1995,Burgenland,priv,1971 - 1980,A,10,2.669228461,129.84365
1995,Burgenland,priv,1971 - 1980,C,1,2.180185025,14.127425
1995,Burgenland,priv,1971 - 1980,D,6,2.399465115,119.026325
1995,Burgenland,priv,1981 - 1990,A,12,2.794757748,127.996
1995,Burgenland,priv,1981 - 1990,B,1,2.470876362,28.121475
1995,Burgenland,pub,1918 und davor,B,4,1.356559571,37.741
1995,Burgenland,pub,1918 und davor,C,4,0.825827661,48.4425
1995,Burgenland,pub,1918 und davor,D,4,0.963180773,103.428025
1995,Burgenland,pub,1919 - 1944,A,15,2.981549735,185.845275
1995,Burgenland,pub,1919 - 1944,B,27,2.238108516,304.397275
1995,Burgenland,pub,1919 - 1944,C,1,3.406539102,9.63235
1995,Burgenland,pub,1945 - 1960,A,6,2.428836783,74.63255
1995,Burgenland,pub,1945 - 1960,B,12,2.120625021,134.35155
1995,Burgenland,pub,1961 - 1970,A,12,3.144230527,141.4232
1995,Burgenland,pub,1961 - 1970,B,4,1.997817347,58.415175
1995,Burgenland,pub,1971 - 1980,A,25,2.212565769,304.327825
1995,Burgenland,pub,1981 - 1990,A,51,2.571929212,774.730825
1995,Burgenland,pub,1991 - 2000,A,4,2.39580772,41.103975
1995,Kärnten,gbv,1918 und davor,A,2,3.948557323,56.173025
1995,Kärnten,gbv,1918 und davor,D,2,3.512520318,66.034
1995,Kärnten,gbv,1919 - 1944,A,59,2.899603765,1534.800975
1995,Kärnten,gbv,1919 - 1944,B,59,2.777587883,1666.479925
1995,Kärnten,gbv,1945 - 1960,A,44,3.253408004,1162.560325
1995,Kärnten,gbv,1945 - 1960,B,59,2.802748671,1569.5584
1995,Kärnten,gbv,1945 - 1960,C,4,1.869207264,105.548075
1995,Kärnten,gbv,1961 - 1970,A,125,3.502754849,3433.969625
1995,Kärnten,gbv,1961 - 1970,B,80,2.768380248,2169.174775
1995,Kärnten,gbv,1971 - 1980,A,137,3.76076121,3953.8299
1995,Kärnten,gbv,1971 - 1980,B,34,2.685379983,794.208125
1995,Kärnten,gbv,1981 - 1990,A,252,3.685652562,6730.00875
1995,Kärnten,gbv,1981 - 1990,B,20,3.07491938,608.86525
1995,Kärnten,gbv,1991 - 2000,A,46,3.876434221,2397.843475
1995,Kärnten,gbv,1991 - 2000,B,2,4.360335356,68.0891
1995,Kärnten,priv,1918 und davor,A,54,4.761905359,1864.216675
1995,Kärnten,priv,1918 und davor,B,81,4.045331118,2906.544425
1995,Kärnten,priv,1918 und davor,C,10,3.169091703,377.222425
1995,Kärnten,priv,1918 und davor,D,20,4.949959277,1130.318625
1995,Kärnten,priv,1919 - 1944,A,43,4.019461789,1510.569625
1995,Kärnten,priv,1919 - 1944,B,39,3.977268906,1597.8911
1995,Kärnten,priv,1919 - 1944,C,2,1.014449003,53.723575
1995,Kärnten,priv,1919 - 1944,D,20,3.199717788,432.710175
1995,Kärnten,priv,1945 - 1960,A,114,3.936899709,3597.60725
1995,Kärnten,priv,1945 - 1960,B,53,3.291723688,2079.306325
1995,Kärnten,priv,1945 - 1960,C,5,1.724104265,150.032775
1995,Kärnten,priv,1945 - 1960,D,3,2.59581536,55.036575
1995,Kärnten,priv,1961 - 1970,A,82,4.675146251,2580.14055
1995,Kärnten,priv,1961 - 1970,B,32,4.35695681,1622.2223
1995,Kärnten,priv,1961 - 1970,C,1,3.815323794,21.14025
1995,Kärnten,priv,1961 - 1970,D,3,3.815323794,75.508125
1995,Kärnten,priv,1971 - 1980,A,92,5.863926146,3792.88535
1995,Kärnten,priv,1971 - 1980,B,15,4.163972378,461.800425
1995,Kärnten,priv,1981 - 1990,A,43,5.524166038,1631.761175
1995,Kärnten,priv,1981 - 1990,B,4,2.491640029,106.3375
1995,Kärnten,priv,1991 - 2000,A,13,4.433912346,594.192325
1995,Kärnten,pub,1918 und davor,A,20,1.888951108,593.383025
1995,Kärnten,pub,1918 und davor,B,18,2.630940644,438.053475
1995,Kärnten,pub,1918 und davor,C,5,2.14100576,123.673125
1995,Kärnten,pub,1918 und davor,D,7,2.305495479,493.759875
1995,Kärnten,pub,1919 - 1944,A,13,2.602402324,335.4084
1995,Kärnten,pub,1919 - 1944,B,22,2.064674024,673.524975
1995,Kärnten,pub,1919 - 1944,D,12,1.114665708,268.751125
1995,Kärnten,pub,1945 - 1960,A,67,2.975766037,1944.08425
1995,Kärnten,pub,1945 - 1960,B,61,2.470006837,1688.590175
1995,Kärnten,pub,1961 - 1970,A,73,3.291042063,2006.077175
1995,Kärnten,pub,1961 - 1970,B,51,2.270475917,1377.536875
1995,Kärnten,pub,1961 - 1970,C,1,3.179436495,35.269725
1995,Kärnten,pub,1971 - 1980,A,65,3.410945221,1479.3493
1995,Kärnten,pub,1971 - 1980,B,10,2.255436326,269.0612
1995,Kärnten,pub,1981 - 1990,A,31,3.848928336,935.5606
1995,Kärnten,pub,1991 - 2000,A,7,3.369888799,237.688175
1995,Niederösterreich,gbv,1918 und davor,A,13,3.682793302,555.322725
1995,Niederösterreich,gbv,1918 und davor,B,5,2.29873152,281.628425
1995,Niederösterreich,gbv,1918 und davor,D,17,1.849493757,1023.4498
1995,Niederösterreich,gbv,1919 - 1944,A,54,3.439759456,2699.240525
1995,Niederösterreich,gbv,1919 - 1944,B,58,2.576999092,2999.86745
1995,Niederösterreich,gbv,1919 - 1944,C,5,2.613618889,200.51965
1995,Niederösterreich,gbv,1945 - 1960,A,37,2.838974039,1661.77215
1995,Niederösterreich,gbv,1945 - 1960,B,36,3.288515763,1752.957075
1995,Niederösterreich,gbv,1961 - 1970,A,114,3.840207132,5589.787875
1995,Niederösterreich,gbv,1961 - 1970,B,33,3.18386172,1534.641575
1995,Niederösterreich,gbv,1971 - 1980,A,100,4.438151652,5384.4063
1995,Niederösterreich,gbv,1971 - 1980,B,6,3.969708275,317.36675
1995,Niederösterreich,gbv,1981 - 1990,A,163,3.672287161,7248.218175
1995,Niederösterreich,gbv,1981 - 1990,B,16,3.036241422,813.289225
1995,Niederösterreich,gbv,1991 - 2000,A,43,5.814132286,3788.10485
1995,Niederösterreich,gbv,1991 - 2000,B,10,4.397030269,848.614575
1995,Niederösterreich,gbv,1991 - 2000,D,1,1.503419257,49.8404
1995,Niederösterreich,priv,1918 und davor,A,156,3.383198114,8330.15535
1995,Niederösterreich,priv,1918 und davor,B,107,3.301045507,6176.746875
1995,Niederösterreich,priv,1918 und davor,C,19,2.004577434,1073.3542
1995,Niederösterreich,priv,1918 und davor,D,77,2.685154248,5105.955375
1995,Niederösterreich,priv,1919 - 1944,A,42,3.815458744,2105.211125
1995,Niederösterreich,priv,1919 - 1944,B,42,2.164677689,2284.93365
1995,Niederösterreich,priv,1919 - 1944,C,17,1.497302329,703.0448
1995,Niederösterreich,priv,1919 - 1944,D,21,2.732397834,1053.78705
1995,Niederösterreich,priv,1945 - 1960,A,56,3.494703883,2839.04855
1995,Niederösterreich,priv,1945 - 1960,B,48,3.670740504,2896.624
1995,Niederösterreich,priv,1945 - 1960,D,23,1.878756218,1236.737475
1995,Niederösterreich,priv,1961 - 1970,A,58,4.744893547,3070.76175
1995,Niederösterreich,priv,1961 - 1970,B,12,3.510096055,697.494175
1995,Niederösterreich,priv,1961 - 1970,C,1,3.48829604,27.2504
1995,Niederösterreich,priv,1961 - 1970,D,3,4.85149206,110.722375
1995,Niederösterreich,priv,1971 - 1980,A,73,5.230736682,4215.1481
1995,Niederösterreich,priv,1971 - 1980,B,10,3.146546711,616.148525
1995,Niederösterreich,priv,1971 - 1980,D,1,0.50119196,45.7721
1995,Niederösterreich,priv,1981 - 1990,A,55,5.068327189,3614.6313
1995,Niederösterreich,priv,1981 - 1990,B,9,2.734814778,361.103
1995,Niederösterreich,priv,1991 - 2000,A,7,5.410104763,345.9605
1995,Niederösterreich,pub,1918 und davor,A,52,2.780628249,2630.502
1995,Niederösterreich,pub,1918 und davor,B,46,2.323422114,2443.30045
1995,Niederösterreich,pub,1918 und davor,C,27,1.88261595,1421.85685
1995,Niederösterreich,pub,1918 und davor,D,84,2.275339922,4584.492375
1995,Niederösterreich,pub,1919 - 1944,A,40,1.977856888,1947.16505
1995,Niederösterreich,pub,1919 - 1944,B,36,2.138482498,1613.26525
1995,Niederösterreich,pub,1919 - 1944,C,16,2.316149897,650.7844
1995,Niederösterreich,pub,1919 - 1944,D,12,1.596349699,1031.41865
1995,Niederösterreich,pub,1945 - 1960,A,68,2.39494977,3664.922
1995,Niederösterreich,pub,1945 - 1960,B,56,1.997043204,2445.8018
1995,Niederösterreich,pub,1945 - 1960,C,4,2.906913367,201.85225
1995,Niederösterreich,pub,1945 - 1960,D,12,1.755258134,501.49545
1995,Niederösterreich,pub,1961 - 1970,A,126,3.052595872,6470.3717
1995,Niederösterreich,pub,1961 - 1970,B,46,2.434609607,2078.393
1995,Niederösterreich,pub,1971 - 1980,A,58,3.449310677,3051.09315
1995,Niederösterreich,pub,1971 - 1980,B,14,2.669277258,577.6099
1995,Niederösterreich,pub,1981 - 1990,A,32,3.963107899,1534.1313
1995,Niederösterreich,pub,1981 - 1990,B,6,3.563789366,214.393725
1995,Niederösterreich,pub,1991 - 2000,A,1,1.702246566,50.96545
1995,Oberösterreich,gbv,1918 und davor,A,11,3.314999294,622.745
1995,Oberösterreich,gbv,1919 - 1944,A,326,3.040118204,12531.15398
1995,Oberösterreich,gbv,1919 - 1944,B,96,2.815019485,4297.764475
1995,Oberösterreich,gbv,1919 - 1944,C,10,3.924316614,518.42665
1995,Oberösterreich,gbv,1945 - 1960,A,325,3.158419132,12942.76475
1995,Oberösterreich,gbv,1945 - 1960,B,131,3.045551977,5781.546275
1995,Oberösterreich,gbv,1945 - 1960,C,16,2.18099227,542.324225
1995,Oberösterreich,gbv,1945 - 1960,D,5,3.102934973,162.284225
1995,Oberösterreich,gbv,1961 - 1970,A,470,3.843286299,18425.67533
1995,Oberösterreich,gbv,1961 - 1970,B,154,3.234000958,6489.06375
1995,Oberösterreich,gbv,1971 - 1980,A,401,4.668682887,14859.9697
1995,Oberösterreich,gbv,1971 - 1980,B,14,3.397461316,503.4859
1995,Oberösterreich,gbv,1981 - 1990,A,306,5.394994418,11705.04245
1995,Oberösterreich,gbv,1991 - 2000,A,136,5.225614092,10151.01723
1995,Oberösterreich,priv,1918 und davor,A,173,4.462918068,7704.658375
1995,Oberösterreich,priv,1918 und davor,B,117,3.113469176,6276.5965
1995,Oberösterreich,priv,1918 und davor,C,27,1.995820565,1129.288075
1995,Oberösterreich,priv,1918 und davor,D,67,3.097843425,3350.34455
1995,Oberösterreich,priv,1919 - 1944,A,51,4.575406538,1836.022825
1995,Oberösterreich,priv,1919 - 1944,B,41,2.238479919,1850.854325
1995,Oberösterreich,priv,1919 - 1944,C,6,1.265655813,171.9604
1995,Oberösterreich,priv,1919 - 1944,D,14,3.732353498,713.095375
1995,Oberösterreich,priv,1945 - 1960,A,125,5.022766646,5874.421825
1995,Oberösterreich,priv,1945 - 1960,B,64,3.297879813,2837.246975
1995,Oberösterreich,priv,1945 - 1960,C,10,5.394833938,628.353425
1995,Oberösterreich,priv,1945 - 1960,D,7,3.31565822,281.0237
1995,Oberösterreich,priv,1961 - 1970,A,116,4.772716992,5637.637675
1995,Oberösterreich,priv,1961 - 1970,B,33,4.115630663,1584.7535
1995,Oberösterreich,priv,1961 - 1970,D,1,5.152503943,97.1394
1995,Oberösterreich,priv,1971 - 1980,A,191,5.225547807,9024.376925
1995,Oberösterreich,priv,1971 - 1980,B,8,4.418273125,312.3365
1995,Oberösterreich,priv,1971 - 1980,D,5,3.738995211,215.90345
1995,Oberösterreich,priv,1981 - 1990,A,106,5.233188392,4627.0533
1995,Oberösterreich,priv,1981 - 1990,B,5,2.970820345,147.9054
1995,Oberösterreich,priv,1991 - 2000,A,20,8.18153125,1760.57345
1995,Oberösterreich,priv,1991 - 2000,B,2,3.092461028,177.993225
1995,Oberösterreich,pub,1918 und davor,A,41,3.059666872,1774.184025
1995,Oberösterreich,pub,1918 und davor,B,13,2.692184067,499.31925
1995,Oberösterreich,pub,1918 und davor,C,11,1.541890404,631.895475
1995,Oberösterreich,pub,1918 und davor,D,19,1.430894673,820.379725
1995,Oberösterreich,pub,1919 - 1944,A,66,2.780584869,2685.706475
1995,Oberösterreich,pub,1919 - 1944,B,37,2.347622098,1230.38245
1995,Oberösterreich,pub,1919 - 1944,C,7,2.425596015,300.067225
1995,Oberösterreich,pub,1919 - 1944,D,8,2.492875147,311.772075
1995,Oberösterreich,pub,1945 - 1960,A,36,2.735529528,1283.57675
1995,Oberösterreich,pub,1945 - 1960,B,35,2.007437639,1207.869075
1995,Oberösterreich,pub,1945 - 1960,C,3,3.240047104,102.76115
1995,Oberösterreich,pub,1945 - 1960,D,7,1.676188636,255.105
1995,Oberösterreich,pub,1961 - 1970,A,38,2.914009636,1454.6659
1995,Oberösterreich,pub,1961 - 1970,B,14,2.857803733,588.4051
1995,Oberösterreich,pub,1961 - 1970,C,1,1.99446556,43.879675
1995,Oberösterreich,pub,1971 - 1980,A,7,3.238667778,240.37215
1995,Oberösterreich,pub,1971 - 1980,B,4,1.700665111,172.50215
1995,Oberösterreich,pub,1981 - 1990,A,15,3.809626515,516.29755
1995,Oberösterreich,pub,1991 - 2000,A,4,4.844855611,421.37115
1995,Salzburg,gbv,1918 und davor,B,1,2.763081716,23.457675
1995,Salzburg,gbv,1919 - 1944,A,44,4.258098702,906.683525
1995,Salzburg,gbv,1919 - 1944,B,43,3.679462958,880.988175
1995,Salzburg,gbv,1945 - 1960,A,67,4.607550962,1493.262275
1995,Salzburg,gbv,1945 - 1960,B,75,3.599777273,2151.756975
1995,Salzburg,gbv,1961 - 1970,A,167,4.664227777,3586.630875
1995,Salzburg,gbv,1961 - 1970,B,124,3.322937465,3316.5441
1995,Salzburg,gbv,1971 - 1980,A,179,5.475342632,4282.7434
1995,Salzburg,gbv,1971 - 1980,B,24,4.011513081,665.1603
1995,Salzburg,gbv,1981 - 1990,A,147,5.523030074,3442.13815
1995,Salzburg,gbv,1981 - 1990,B,1,5.664498992,30.810025
1995,Salzburg,gbv,1991 - 2000,A,60,6.074803531,2677.16705
1995,Salzburg,priv,1918 und davor,A,73,6.560986465,2670.536675
1995,Salzburg,priv,1918 und davor,B,72,4.74035544,2501.886925
1995,Salzburg,priv,1918 und davor,C,9,5.493339405,452.719975
1995,Salzburg,priv,1918 und davor,D,32,5.077946802,1339.920625
1995,Salzburg,priv,1919 - 1944,A,55,5.07600073,1489.146975
1995,Salzburg,priv,1919 - 1944,B,40,4.304578094,1320.608925
1995,Salzburg,priv,1919 - 1944,C,4,2.40806536,70.574325
1995,Salzburg,priv,1919 - 1944,D,2,3.269860425,63.93765
1995,Salzburg,priv,1945 - 1960,A,105,7.113100909,3501.02585
1995,Salzburg,priv,1945 - 1960,B,53,4.001194915,1538.6404
1995,Salzburg,priv,1945 - 1960,C,7,3.745433171,162.16955
1995,Salzburg,priv,1945 - 1960,D,5,5.5543692,157.6774
1995,Salzburg,priv,1961 - 1970,A,182,7.550528353,5160.922825
1995,Salzburg,priv,1961 - 1970,B,42,6.128616683,997.154675
1995,Salzburg,priv,1961 - 1970,C,3,5.984821637,141.8173
1995,Salzburg,priv,1961 - 1970,D,6,8.866840257,211.261025
1995,Salzburg,priv,1971 - 1980,A,222,8.062472981,7335.522525
1995,Salzburg,priv,1971 - 1980,B,16,4.980999321,398.481975
1995,Salzburg,priv,1971 - 1980,D,6,8.936063963,146.783025
1995,Salzburg,priv,1981 - 1990,A,90,7.024939568,2848.680125
1995,Salzburg,priv,1981 - 1990,B,12,10.32674376,414.03105
1995,Salzburg,priv,1991 - 2000,A,16,7.360520243,574.859675
1995,Salzburg,pub,1918 und davor,A,6,3.031858215,123.588975
1995,Salzburg,pub,1918 und davor,B,10,1.991259042,273.104525
1995,Salzburg,pub,1918 und davor,C,4,0.841793662,71.80145
1995,Salzburg,pub,1919 - 1944,A,43,4.194285171,839.25085
1995,Salzburg,pub,1919 - 1944,B,29,3.552668742,645.004875
1995,Salzburg,pub,1919 - 1944,C,5,2.779617183,102.977825
1995,Salzburg,pub,1945 - 1960,A,79,3.811728364,1872.17425
1995,Salzburg,pub,1945 - 1960,B,33,3.583649157,800.6132
1995,Salzburg,pub,1961 - 1970,A,32,3.955867676,717.6617
